Date,HDFCBANK.NS,RELIANCE.NS,TCS.NS
2022-06-29,-0.001449896352303688,0.020537735596774825,-0.008367773643098873
2022-06-30,0.003009026334288226,0.0059893934384707805,-0.007136780875283249
2022-07-01,0.004256445200835117,-0.07474973035249764,0.01458510031159758
2022-07-04,0.0014026335696769921,0.0020735763843036034,-0.02444344631489894
2022-07-05,-0.0022525305863741003,0.008066988706176633,-0.005812735203254964
2022-07-06,0.01369404221308738,-0.008833703170853005,0.013725484270337743
2022-07-07,0.017745142467521617,-0.009896050108050329,0.00827672562124279
2022-07-08,0.0009308421603572927,0.0013810386215038644,-0.006836413138843892
2022-07-11,0.006456832612163179,0.013498818054600873,-0.04755371862476552
2022-07-12,-0.010257593908925335,-0.0014244400626828612,-0.009389494152028057
2022-07-13,-0.024695376357687517,-0.01788285801355616,-0.015007980655601888
2022-07-14,-0.0050204163362980335,0.008209988730604802,-0.010614586485762327
2022-07-15,0.008108777359564886,0.0019379348167479333,-0.0013847683080566034
2022-07-18,-0.010702646146300359,0.008478407304182489,0.022747262079902374
2022-07-19,0.00037092463881677185,0.006111965730067559,0.0035030732612553205
2022-07-20,0.012531842167816257,0.026681034890292887,0.02902872552955747
2022-07-21,-0.003155020893126353,-0.006694225693209763,0.0039419520457584815
2022-07-22,0.023064721364982034,0.006734365422173653,-0.0019849158832852916
2022-07-25,0.002939874553566741,-0.03359725776967745,-0.0013411413460150832
2022-07-26,-0.002042596477372477,0.0004544134389427198,-0.016187795158507497
2022-07-27,0.0076122357030273995,-0.000950232228109388,0.023142447021356396
2022-07-28,0.008825911385329068,0.015544895921370497,0.022220060092827225
2022-07-29,0.012170991872571812,0.02108172710335974,0.012617630714370097
2022-08-01,0.008297677755812208,0.02572763307031421,-0.0009394439879623558
2022-08-02,-0.011055526393611433,0.003798823863268735,-0.002124178817138017
2022-08-03,0.0023394837272266707,0.008360786161170301,0.014386664176907609
2022-08-04,-0.001186510099412594,-0.013305973074775471,0.00461574324316625
2022-08-05,-0.003392866751883792,-0.01484585521034901,0.0030059658714520093
2022-08-08,0.024230143070407717,0.012997278605395228,0.002789412804637244
2022-08-10,0.0029027425998185453,0.0059616911310412,-0.006004018342750825
2022-08-11,0.01314377149288639,0.003324556038640141,0.020142991155996614
2022-08-12,-0.0003702057188380743,0.01604135554266229,-0.006139902316221629
2022-08-16,0.011381620408104195,0.006926212820163144,-0.002605343923498796
2022-08-17,0.005146025052388396,0.005210306884710007,0.002472957635342696
2022-08-18,0.001191294013840569,0.0018118884964127772,-0.005853520005983578
2022-08-19,-0.012413731272132647,-0.017990627227501506,0.001329842842239524
2022-08-22,-0.01532056494084011,-0.0027775880998801208,-0.009257636138702117
2022-08-23,-0.0030992153006359252,0.015304759493790013,-0.02107279376365296
2022-08-24,0.004798074684415812,-0.0026671857641922805,-0.008944883947613821
2022-08-25,-0.005446402146677186,-0.002921096111635665,-0.011477917687100906
2022-08-26,0.00017058506356224215,-0.00535249367990752,0.0012422506183992486
2022-08-29,-0.017697146549630883,-0.007803455810484807,-0.02821688748409241
2022-08-30,0.03192884439408174,0.015394849554381241,0.024781637103117954
2022-09-01,-0.009431249911784111,-0.029838522064794367,-0.02505312824507226
2022-09-02,0.009027498793609834,-0.011746561219103882,-0.0004151502783697969
2022-09-05,0.006408292033138713,0.015411157862552847,0.0009578109631584454
2022-09-06,-0.003819909786647265,0.010471123889246372,-0.0020285691568945378
2022-09-07,-0.004744792011914432,-0.005831729426352956,0.007185530611477654
2022-09-08,0.010268722632751751,0.0014126549428045913,0.006345513554484197
2022-09-09,0.0006675062757405837,-0.00624660718875515,0.015030000746960648
2022-09-12,-0.0033754596865649823,0.011127625341541008,0.007832233005185372
2022-09-13,0.01300477115598989,0.00831774362419331,-0.0042023121715972075
2022-09-14,0.010224486614056295,-0.012058383302297162,-0.0343198293107421
2022-09-15,-0.005214369502250356,-0.009959076424489798,-0.005156716122863827
2022-09-16,-0.01855062965362298,-0.025090782601979222,-0.0312964303215703
2022-09-19,0.006576863641055461,0.0012996451316059753,0.006658537712094574
2022-09-20,0.01197376601256756,0.00015974305772930775,0.003789726788105166
2022-09-21,-0.001546518298665666,0.0027532300981603394,-0.012943997489518896
2022-09-22,-0.021536244649332466,-0.009468115506068934,0.0020636931905202295
2022-09-23,-0.02718314899119739,-0.018922084839696495,-0.008465122755958105
2022-09-26,-0.013575737080915183,-0.025806605915756786,0.004133130305038096
2022-09-27,-0.009012531362110974,0.007918581105393828,0.0076681132743183
2022-09-28,-0.017336651167073402,-0.0269858348959353,0.006013485111842038
2022-09-29,-0.0051949947296421215,-0.0030701457224492417,-0.01271365316375039
2022-09-30,0.027822287366961903,0.022305659817230886,0.002415901229835844
2022-10-03,-0.005750574656454958,-0.0034756899919450228,-0.006545024559759506
2022-10-04,0.027773817804279927,0.018274582926007685,0.03496013773064742
2022-10-06,-0.011072765674010032,0.003681204800249113,0.003487988251734894
2022-10-07,-0.004323875149369068,0.004223023966504646,-0.012016102985800695
2022-10-10,-0.011104240056415969,-0.01097532886611561,0.01735333809282
2022-10-11,-0.010193110713149432,-0.02011118249531365,-0.015837068040359992
2022-10-12,0.006511516810348619,0.007331354039591415,0.010112851097496222
2022-10-13,-0.01155763619213712,0.00317358314070534,0.0008221261826922938
2022-10-14,0.032058065694859965,-0.0050909822707531594,-0.001338167925197508
2022-10-17,0.005233142332615225,0.015922575769739444,0.006641880719113252
2022-10-18,-0.0018684036752418332,0.017490308107336167,0.010533385178357954
2022-10-19,0.010198328801452237,0.017249563701038473,-0.007292696785857586
2022-10-20,-0.0067757881120351976,0.002683003487120721,0.011291375288142018
2022-10-21,-0.007065268740396231,-0.011665082940134727,-0.006322717538227024
2022-10-24,0.015485029596289803,0.003332351146502638,0.007715455500080621
2022-10-25,-0.006971374036028811,-0.015564938150256757,0.00012644215957846664
2022-10-27,0.002409412931952657,0.003924247259007903,-0.0014874422280039623
2022-10-28,0.0029520792353038305,0.0301391338390858,0.0018509968752837616
2022-10-31,0.02571717018869128,0.009240043853322536,0.009407861048157625
2022-11-01,0.010996986203579515,-0.007776526298894765,0.02062728124561394
2022-11-02,0.0006275142413284618,0.006226009613826822,-0.005537260741941156
2022-11-03,-0.004401395098248403,0.0037249852339895696,-0.010839758891105205
2022-11-04,-0.006922521352641099,0.014608126389686556,0.003315505877368372
2022-11-07,0.007751435118742629,0.005327540294968681,0.0050534162900446825
2022-11-09,-0.00029834658591191513,-0.0009978793465695124,-0.005473166355440878
2022-11-10,0.01081409393668812,-0.012170482182980705,-0.0032388284565588532
2022-11-11,0.055117723530582086,0.022789815112887364,0.03382918179907874
2022-11-14,0.0024177865333242666,-0.004856407675019316,0.005878447942853838
2022-11-15,0.002442748517784435,-0.004496450049525938,-0.0008697599412993956
2022-11-16,0.008548924658754294,-0.005750442651151132,0.006803221762978398
2022-11-17,-0.009074108436283734,0.0025812421258841777,-0.0018942199767152728
2022-11-18,-0.002629828935728401,-0.0005388672059551717,-0.0016585563513290555
2022-11-21,-0.010307696405946774,-0.018160901345048316,-0.018093277907368217
2022-11-22,-0.001472332092608824,0.0055316330246421245,0.009532601109545584
2022-11-23,0.0025985223065884094,-0.003123674945323913,-0.0020080362485029413
2022-11-24,0.01612797223391381,0.008586358378523175,0.021485519071620936
2022-11-25,-0.004625637815952955,0.01481722255586657,0.0028065364753853076
2022-11-28,-0.010814656232464815,0.033786369831734685,0.0016507265043910855
2022-11-29,-0.001500941337320865,0.0017159776393313598,0.0006184631400001099
2022-11-30,0.006612042464457137,0.00703590327471814,-0.0019298842329779165
2022-12-01,0.006846482685980926,-0.0029515949081900697,0.02471556646233017
2022-12-02,-0.00768614101823781,-0.00042249429065307375,-0.010557122536377273
2022-12-05,0.0036334907832468203,-0.014691466711492381,-0.003860176353692494
2022-12-06,-0.0011166279095057709,0.0028851023995050723,-0.011906836830185816
2022-12-07,-0.00043455494858109456,-0.014867250922943505,-0.001404027707626212
2022-12-08,0.005603833093077931,-0.000471700753270421,-0.008928818481782522
2022-12-09,0.007106560959339997,-0.015271304851960554,-0.017401405055143968
2022-12-12,0.007756160599293987,0.001531898889889944,-0.0019151780250812678
2022-12-13,0.002764239083270261,0.004543719688127049,0.013794781882675237
2022-12-14,0.008427665289141907,-0.003625685146571606,0.00992925821092902
2022-12-15,-0.018488367683615642,-0.01430564995538586,-0.018065035177011593
2022-12-16,0.0047990962246753435,-0.004957332968027296,-0.019816506970557184
2022-12-19,0.0031056186406850043,0.013049857209939984,-0.01185918671549905
2022-12-20,-0.006924598757158863,0.008619078499639532,0.013000561569827354
2022-12-21,-0.009720355882584476,-0.014329146906265999,0.007554482898878856
2022-12-22,-0.0034367483135243283,-0.002595792717811331,-0.0027112280417118276
2022-12-23,-0.008972922704462885,-0.029765932359445704,-0.009663840133854303
2022-12-26,0.019708762155950486,0.008694404300268825,0.007575685129589122
2022-12-27,0.0010120940661497264,0.008148054427931668,0.0020269873130206134
2022-12-28,-0.0007972489011737747,-9.818134248364915e-05,-0.0007366037906191766
2022-12-29,0.007031277970786514,-0.00045219821291116446,0.0035703139177334043
2022-12-30,-0.008044257374367153,0.001532290546323985,-0.003693226505310805
2023-01-02,0.0003376184489072925,0.01120429610027188,0.0014575631515541868
2023-01-03,0.006517771954020835,-0.007344801694659132,0.015184014293173802
2023-01-04,-0.018034589565544146,-0.015170868922146408,0.0009961175007400986
2023-01-05,-0.006449140002995404,-0.0017882873194773705,-0.0010716970325752757
2023-01-06,-0.0033185999999872165,0.009047800671120399,-0.030526643114951693
2023-01-09,0.0019423762195424968,0.023336962093022672,0.03319599494594514
2023-01-10,-0.01844762415684862,-0.0148977573103963,-0.010156881849708524
2023-01-11,0.01430771131200993,-0.012685613160862096,0.012788945937413752
2023-01-12,0.0053286567521224175,-0.021830794094339804,0.0016960307977331897
2023-01-13,0.0007812505648901157,-0.0016195638440620352,0.011984238191632017
2023-01-16,-0.009636201226542133,-0.009569162494759684,-0.009700641472138245
2023-01-17,0.014777093583847904,0.014097605576603885,0.013214326544943441
2023-01-18,0.01749773389027024,-0.0016553224837330825,0.003427736781692064
2023-01-19,0.004144587758361153,-0.0010713488146340355,-0.004997670284857997
2023-01-20,0.010196549742628801,-0.011964255146673366,-0.002969064402820852
2023-01-23,0.007288518217584787,-0.00506894374966714,0.015285028961211502
2023-01-24,0.013299506233446189,-0.0059220254590370966,0.00624711163076338
2023-01-25,-0.028020845990544774,-0.013921333882194274,-0.0019078931454942498
2023-01-27,-0.02012659035704274,-0.019153542386002392,-0.005467155493836226
2023-01-30,-0.0010216824769640296,0.009537979458082413,0.0066034286435645295
2023-01-31,-0.006619864308194518,-0.002503522290106893,-0.022069762073373803
2023-02-01,0.014887166835454761,-0.005943972277072453,0.014674334085121471
2023-02-02,-0.014980680236999569,-0.005549853161312271,0.01515577745405018
2023-02-03,0.03399923943783848,0.0008806120347523664,0.006308995925943861
2023-02-06,-0.004259068009026137,-0.007564020076043615,-0.006438859305978769
2023-02-07,0.0014821363292982345,-0.0024040023349691676,0.003635008841943284
2023-02-08,-0.0001208646967855222,0.01977379591375462,0.013600332877079518
2023-02-09,-0.0020880620198958683,0.001741639838519377,0.00587740463053828
2023-02-10,0.003960512420242641,-0.008268050883880973,-0.0009324990173363536
2023-02-13,0.000754057847973821,-0.005708215985211837,-0.015712680382227118
2023-02-14,0.009213602376297727,0.023291745619541334,0.005069860310393471
2023-02-15,-0.002033460229093411,0.022391462158416125,0.00585388148396179
2023-02-16,-0.003628711617243987,-0.0007814995053079645,0.010567124239638974
2023-02-17,-0.005029855059516588,0.004168088658350924,-0.016121222661100536
2023-02-20,-0.009435053132553772,-0.010629134671253239,-0.003963534115794187
2023-02-21,0.00374219799295118,0.008126296335244918,-0.010463889743533836
2023-02-22,-0.019812408778750647,-0.022938938741822776,-0.01443264985759825
2023-02-23,-0.0068066099879840625,-0.0048036569656680975,0.003594812448637779
2023-02-24,-0.008959405475779794,0.006819378075294921,-0.003918377187874133
2023-02-27,0.0024829027946792048,-0.006671564367992921,-0.020380017432794804
2023-02-28,0.004197298064589529,-0.019316606995864804,-0.005718931154394446
2023-03-01,-0.0009694018725417666,0.009150401163575754,0.02175201483053822
2023-03-02,-0.008546890325170564,-0.007644564977099258,-0.01915950310548396
2023-03-03,0.019654767012884503,0.025195286442017857,0.006213029180685724
2023-03-06,0.007030199949196298,0.009720340470083712,0.008847280423335416
2023-03-08,0.0019951053379754224,0.0035847259708742477,0.005486311219951251
2023-03-09,9.19535271402109e-05,-0.02432816024780028,-0.015920643732650064
2023-03-10,-0.026124762519899467,-0.015613353082164438,-0.0017546273473511194
2023-03-13,-0.01273291535028463,-0.016583230601765055,-0.014834958155170932
2023-03-14,-0.0026812317152033966,-0.003749581337728147,-0.020625886687935188
2023-03-15,-0.014454984797629536,-0.017239486289194167,-0.005004913796844484
2023-03-16,0.006464506703397317,-0.00499678894013286,-0.0043546192554240375
2023-03-17,0.013282131073741899,-0.001258679252366724,-0.0017911918689389455
2023-03-20,-0.006955069104875025,-0.0098772314500381,-0.011387857400107514
2023-03-21,0.011269589213969719,0.03062218225043745,-0.011905348185029302
2023-03-22,-0.002313508527004954,0.0030355039440452813,0.007920750703820024
2023-03-23,-0.008060076180039578,-0.01273111687636086,-0.00196652134358388
2023-03-24,-0.0016005601041929323,-0.01999575474650013,-0.0013288813712617616
2023-03-27,0.004347622592702616,0.015425216597255723,0.0005767393438017182
2023-03-28,0.008101314201611448,0.004659520599440064,-0.0020520039385097336
2023-03-29,0.004798041934598946,-0.005933870192935493,0.007354408512144552
2023-03-31,0.013605242832539081,0.04221176172468913,0.021120375881685898
2023-04-03,0.0006210145968256314,0.00017160205411606208,-0.001841903289878489
2023-04-05,0.02646972839474676,-0.0024048835758968363,0.01236077040273918
2023-04-06,0.007590192842463074,0.0066848236388242855,-0.005912857038802073
2023-04-10,-0.004752231007928334,-0.007114917304504971,0.013170821169328424
2023-04-11,0.0029202339430816483,0.004934431055964726,-0.015315429257852384
2023-04-12,0.012902608989505192,0.004398904957411387,0.008628233706663395
2023-04-13,0.004470954608369716,0.0037642601699947346,-0.016422163795559754
2023-04-17,-0.015361542550857128,0.005060300953266679,-0.015596773475611427
2023-04-18,-0.004239040973572337,-0.01151288326595427,-0.0027909458065358463
2023-04-19,0.0036687905115503168,0.004965587133635839,-0.013230810418102281
2023-04-20,0.0037153217847682544,-0.002533011556913054,0.00490761345758006
2023-04-21,0.0016136800954200544,0.0012566495948987302,0.01789174975108488
2023-04-24,0.008058802983642614,0.003824096005633549,0.004403642396847743
2023-04-25,-0.014318720104121031,0.007625560496604734,0.0003778731579882061
2023-04-26,0.004586446288078886,-0.005888272593537173,0.006949915049588986
2023-04-27,0.005487945125071314,0.00630910040446281,-0.003194452887850312
2023-04-28,0.0039184518276342405,0.018113857587602936,0.009770387654012504
2023-05-02,-0.0002072610512090258,0.008454240335095018,4.6659703467952355e-05
2023-05-03,0.003490705698349006,-0.00861941860943252,-0.012345427212158672
2023-05-04,0.02025819305740256,0.011462490761422344,0.012749106807108541
2023-05-05,-0.0609412106235789,-0.002556372056106588,0.003100055452236344
2023-05-08,0.011498189794174886,0.012272212974390892,0.006140753377349871
2023-05-09,3.0469971614411173e-05,0.00308986067995044,0.009994196503330149
2023-05-10,0.004610793389576713,0.006852801877931474,0.0010808086629569334
2023-05-11,0.0006656453307219847,-0.0065503644512289365,-0.0014159553759775533
2023-05-12,0.008792601396905532,0.0016315405246746825,-0.002394659142395317
2023-05-15,0.00478522757140816,0.0019704766985096226,-0.0058962830517161535
2023-05-16,-0.005750358123577635,-0.014343615066630674,0.0009518655157083952
2023-05-17,-0.005387042945675184,-0.005926832579479067,-0.015293643118566905
2023-05-18,0.003989730410966713,-0.0021544210620004353,-0.002761994773149692
2023-05-19,0.001154422054790734,0.003240255203265321,0.007162230108891907
2023-05-22,-0.003558515995068172,0.0053298655973530425,0.0232623012517141
2023-05-23,-0.002348834070268213,-0.00018336499776331052,-0.0005002505458695648
2023-05-24,-0.013157180814384578,-0.005842935797267305,0.001908950812825805
2023-05-25,-0.003844570169704859,-0.0001229057452014866,-0.0029863194496731207
2023-05-26,0.0038445701697048047,0.02690984186209508,0.010690925631130506
2023-05-29,0.012118305623376001,0.00560958515268761,-0.0025714929064910436
2023-05-30,0.0007639905756668126,-0.0002579652872924757,-0.0012506638040334463
2023-05-31,-0.01595058721920133,-0.02006144782626217,-0.008083969819370282
2023-06-01,-0.004261491521875362,-0.002696069928022478,0.01043321536147342
2023-06-02,0.001557448143725219,-0.0032733732043318973,-0.005550692120719592
2023-06-05,-0.0013080621910029225,0.008940962331773055,-0.005065040486202587
2023-06-06,-0.0031212559834030013,0.0008472941047146801,-0.017359145252771886
2023-06-07,0.005175970320506826,0.007554172861321879,0.013093337671325572
2023-06-08,0.000621758622972162,0.0006001752103374185,-0.011810311076096848
2023-06-09,0.00118045604921813,-0.007106218969728369,-0.008424162433414765
2023-06-12,-0.00610325397617587,0.0008860047239648911,0.01164779643360758
2023-06-13,0.0016851580963468096,0.014665681939814847,-0.000985984516345451
2023-06-14,-0.0010919603066351495,0.012222310432651946,0.002263324891347776
2023-06-15,-0.012375233810936855,0.0002743578007119759,-0.0033367145266426424
2023-06-16,0.012999379427486087,0.009688308571996963,-0.012955487181172669
2023-06-19,0.0008731811168126173,-0.009982184230479476,0.011119249697456032
2023-06-20,0.002086163345854817,0.0020747960786481477,0.005374313112235224
2023-06-21,0.01732952899102074,0.0028117535036402733,0.009405024058279638
2023-06-22,0.004879201257922691,-0.011294763275001719,-0.006064516927273689
2023-06-23,-6.081572460551934e-05,-0.0082173520291907,-0.006862997413693331
2023-06-26,-0.004848979905484724,-0.0076643050073809645,-0.008336086785658808
2023-06-27,0.013994745816903095,0.0003606729128499733,0.0024112126770710392
2023-06-28,0.010525662694231691,0.01315192311054296,0.005645016561329648
2023-06-30,0.014951871429877441,0.00816973445410841,0.02663663622575823
2023-07-03,0.010756627350901854,0.025340384618534113,-0.009111008662603287
2023-07-04,0.004872319577143186,-0.010356687113952812,0.011107560680853987
2023-07-05,-0.032282661495412174,-0.0016430821658747602,0.003349003482365081
2023-07-06,0.001015493497880504,0.02077328850350249,0.0008882056924347422
2023-07-07,-0.008754623618215485,-0.0019535923111668714,0.0019092603746456581
2023-07-10,-0.002381845042560441,0.037797915776704716,-0.01736095456595792
2023-07-11,-0.004871614727057079,0.010782356758801221,0.00013756136548217067
2023-07-12,-0.00941694830580612,0.0011026440114652557,-0.0038272717316581916
2023-07-13,0.004978578612325643,-0.008982478779482259,0.024439129445171067
2023-07-14,0.002069669273900722,-0.0008388032096671731,0.0508043656285572
2023-07-17,0.020702402769657534,0.020226774793144275,-0.0065512162736673365
2023-07-18,-0.0008342135200350141,0.008456229232907418,0.0014740126469336584
2023-07-19,0.004520309022656865,0.007558849207151121,-0.00769365476654447
2023-07-20,0.0021637000348441464,-0.001211712201922997,0.0006498483879003458
2023-07-21,-0.0077277742005923186,-0.031445359489053595,-0.027813619241353758
2023-07-24,0.0015801091729952589,-0.02043381690225401,0.007821944358698384
2023-07-25,0.010785261527509315,-0.0006434052373767407,0.0012952907160293876
2023-07-26,-0.0034836156882019397,0.01612164272944426,-0.003197222218961054
2023-07-27,-0.010434531909824133,-0.009346073950523193,0.002534955475429754
2023-07-28,-0.017879942367637805,0.009999032150544984,-0.01229233572564072
2023-07-31,0.004674143621942934,0.008430019632331212,0.01949346622394333
2023-08-01,0.006669854486361396,-0.014242422717559003,0.008904047192069777
2023-08-02,-0.013171030622046791,-0.010740992957032174,-0.00330798272188579
2023-08-03,-0.007249593821205809,-0.004211878804620465,-0.011899764669270157
2023-08-04,0.014356229349699047,0.0134996197449479,0.01274223200697884
2023-08-07,-0.0005751549873255243,0.005682039654369079,0.011692578789376282
2023-08-08,-0.0008178590671110991,-0.006040832136352356,-0.0038678757229709797
2023-08-09,0.0003634997063611175,0.006575537740884803,-0.0023367232876981055
2023-08-10,-0.008915669323950132,0.004445151575838924,-0.00590912472866208
2023-08-11,-0.010477364602948683,0.004209602015442772,0.0019447200724776045
2023-08-14,-0.004892085453889846,0.011747942527811816,0.0003043923033844112
2023-08-16,-0.002922012582794362,-0.0008152181236181523,0.002475253815513863
2023-08-17,-0.005556284475403649,-0.014531330982900367,-0.00657078262402705
2023-08-18,-0.004109198554931261,0.007380088779976784,-0.020183377883026533
2023-08-21,-0.0007860916937945134,-0.010971375012898797,0.01020863996754906
2023-08-22,-0.004287317104359378,-0.0002381929006250348,-0.005749022840085757
2023-08-23,0.0024611568865817684,0.0011108551582420705,0.004748982429510363
2023-08-24,-0.004611648895034548,-0.016953628449855183,-0.003094531222190433
2023-08-25,-0.011334821127274401,-0.0046279445588852846,-0.0019057898016310382
2023-08-28,0.01035291062793518,-0.01001628868368455,-0.0017019683202017554
2023-08-29,0.007922898917274502,-0.00962146604368105,0.0001777997889146755
2023-08-30,-0.007321037456520022,-0.0009507341919666601,0.004374045549268312
2023-08-31,-0.004602936642238955,-0.004580301130880905,-0.010121932045595307
2023-09-01,0.002066055150728855,0.0023444557848235677,0.0066507544035223735
2023-09-04,0.0062357589108750855,-0.000808548144585725,0.011562892682247063
2023-09-05,-0.006108738040635214,0.005337010683999903,0.003168947336736566
2023-09-06,0.012995367319214295,0.0021020016328123572,0.00016043382769381995
2023-09-07,0.00957479761725896,0.001357821360759766,0.007363565348971569
2023-09-08,0.007760728349387881,0.006639121430706187,-0.0038711256692387213
2023-09-11,0.005161053840827641,0.010725742311796693,0.011195449425559377
2023-09-12,0.003120441630084253,-0.014552180409363897,0.028367222355685225
2023-09-13,0.004267340944379062,0.004989870223179865,-0.0036231004451169296
2023-09-14,-0.0006085172349657583,0.0009175701529715391,-0.0021885470192001093
2023-09-15,0.011408268877314885,0.0018529508552534357,0.010686891921932342
2023-09-18,-0.019874235799239675,-0.008744931161155258,0.0021791018308850506
2023-09-20,-0.04094225847443616,-0.022538672884283927,-2.7658680984733784e-05
2023-09-21,-0.00664085305227224,-0.007309966903897136,-0.005770836326029253
2023-09-22,-0.015374958190749946,-0.004173942391920508,0.005105028719258357
2023-09-25,0.0008821248900048026,-0.006176266111433177,-0.007380817259322206
