Date,HDFCBANK.NS,RELIANCE.NS,TCS.NS
2023-09-26,0.00433415053120754,0.0008754749471661016,0.002387272335063452
2023-09-27,-0.007048488769734147,0.011207015326890783,0.0010035770247148101
2023-09-28,-0.0020651888309740846,-0.014799265640838739,-0.014748957358136259
2023-09-29,0.0017049491283684186,0.004658983640236803,-0.002307064949755048
2023-10-03,-0.012029074670282573,-0.011515989919995312,-0.004188899476163566
2023-10-04,0.01415609964634686,-0.0017270486496024696,0.006778655933628175
2023-10-05,0.004045290408106552,-2.1489225562446834e-05,0.014480195357173105
2023-10-06,-0.0011074586360628417,0.0016838630179476573,0.008889548668451541
2023-10-09,-0.011671205395428267,-0.00855684816510661,0.00466964085015663
2023-10-10,0.005655876486504633,0.004406704196092876,-0.002600862401077196
2023-10-11,0.009626588973358982,0.015752119274787785,-0.005249453187673823
2023-10-12,0.006635473452643294,0.0018532181203372358,-0.01883318934253364
2023-10-13,-0.009139274881015727,-4.254259578044051e-05,0.007956892444072097
2023-10-16,-0.0040125758354709155,-0.002237181419666218,-0.01319290508962463
2023-10-17,0.00755507480626569,0.004766673401819476,-0.004835501575945299
2023-10-18,-0.014015493157240108,-0.013357035280111954,-0.005661779621043709
2023-10-19,-0.0031634314552771285,-0.007710446329627557,-0.006518748218371765
2023-10-20,0.005168346432428794,-0.003061605749048432,0.011193957005326381
2023-10-23,-0.011060373387317869,-0.01573810622965524,-0.024448298888617638
2023-10-25,-0.006361292658915701,-0.0023223905595030725,-0.005896764222729261
2023-10-26,-0.022366505196395717,-0.01402653452999166,-0.015862253048600287
2023-10-27,0.003921439319903102,0.017497127220439924,0.004246624318711764
2023-10-30,0.010798061082013142,0.020401272904239105,0.008202712197532056
2023-10-31,-0.005807616841605573,-0.010694848300371112,-0.002904844634758238
2023-11-01,-0.0013554385381909066,0.004143642006827169,-0.01137436310823853
2023-11-02,0.001524707482293264,0.009875349973943324,0.008803450258855927
2023-11-03,0.004728946758995587,-0.00021551422691131616,-0.002741836721089787
2023-11-06,0.00721901058256418,0.008285683414351694,0.008720674206764022
2023-11-07,-0.004862981065941541,-0.006519752001883084,-0.002903381510068806
2023-11-08,0.0028871613948147174,0.005193483590348508,0.003287861512005638
2023-11-09,-0.003963473845083749,-0.010911623992131383,-0.010135284232910428
2023-11-10,0.0039299246984744515,0.0018808634550238107,-0.004191079312622045
2023-11-13,-0.0018118989422484233,-0.00012953551587750956,-0.0005700936021775917
2023-11-15,0.010423741554222418,0.017919280728300364,0.021601598400386574
2023-11-16,0.002622180184577495,0.0018019238374234455,0.027109224914320332
2023-11-17,-0.0021569526885912263,-0.0021839344489461084,0.0013142620897333521
2023-11-20,6.640778713952757e-05,-0.0026355204248677466,0.004884602201363161
2023-11-21,0.008434902363966717,0.012499461362949939,-0.0026743183483030992
2023-11-22,-0.0035637728733091114,0.0039017533266078293,0.005667258046921383
2023-11-23,0.005768355311430436,0.003052068049239687,-0.006222997352721168
2023-11-24,0.0070740300382728764,-0.0006682002512850705,-0.014687268319451522
2023-11-28,-0.0022542462612384863,0.0002088349681841303,0.0037677405785885125
2023-11-29,0.01975573261362091,0.0026277335773671573,0.012486043799977383
2023-11-30,-0.00022452287378958296,-0.009731889540840609,-0.007470072076883322
2023-12-01,-0.002183499951713798,0.00706251523486495,0.006872147758169247
2023-12-04,0.034128696148765084,0.010759211244036986,0.0002279125344444425
2023-12-05,0.008845983880911202,0.0072253365613525865,0.0054372289999124355
2023-12-06,0.0025219774440888433,0.009532912225265922,0.020321027049152823
2023-12-07,0.0016265397811812308,-0.0016469921467552843,0.002992061085100002
2023-12-08,0.013856850588544849,-0.0005292508441887444,0.003258882491404933
2023-12-11,-0.0013317034613354807,0.001464901444930799,0.004456961670700001
2023-12-12,-0.00998306081948269,-0.014457419771436431,0.007983717912754084
2023-12-13,-0.002266062975175162,0.004075733108148099,-0.0216231334151289
2023-12-14,0.011734200754571917,0.012331490156275228,0.020301430384409864
2023-12-15,0.0038709565641588156,0.012682313295919784,0.05148416627089725
2023-12-18,-0.0005132729511224785,0.010126419089792095,-0.0004662691533142471
2023-12-19,-0.001692531443484488,0.014609186854971722,-0.011204644512782068
2023-12-20,0.0024774038691303783,-0.012172668187622032,-0.009518012858062329
2023-12-21,0.017765147377801847,0.01391077254956831,0.001968932847917194
2023-12-22,-0.00944139031872797,0.0009750803971696353,0.009590803325869531
2023-12-26,0.006918589136255008,0.005055338059919704,-0.007467593742404088
2023-12-27,0.01231650350751627,0.0034076314879472186,0.004114653202041147
2023-12-28,0.0011441288130441944,0.007202854750365782,-0.002969362307155528
2023-12-29,0.0023429641973017044,-0.007937696169431024,-0.0017120232015311568
2024-01-01,-0.00654478850595466,0.002048290404655976,0.004655282481371616
2024-01-02,0.0005887420959796697,0.00824695247940342,-0.0073477551726408375
2024-01-03,-0.015540052401442411,-0.010933705756428849,-0.024469588246223882
2024-01-04,0.010672791396916357,0.005154440943142314,-0.006781189604498897
2024-01-05,-0.005128935681746325,0.004246481960909749,0.019204472814974387
2024-01-08,-0.011208782999211457,-0.007834358906432517,-0.016073192051647166
2024-01-09,-0.007815453536604813,-0.0026510361249537755,0.0031486744436271755
2024-01-10,0.00329661448116826,0.02661425991136366,0.00625433110366451
2024-01-11,-0.004205801272856283,0.025960923800215654,0.006041381545635132
2024-01-12,-0.004741371328866342,0.007928589329928617,0.03866153269065196
2024-01-15,0.019071188403044722,0.0169272344477284,0.005393823800736218
2024-01-16,0.003788917708989268,-0.014086040924229538,-0.010946567013081245
2024-01-17,-0.08813007392026422,-0.009538939351611047,0.006016113468433461
2024-01-18,-0.03396878656665946,0.004671209286311805,0.004622974691174021
2024-01-19,-0.010484455366474849,-0.0003655642464790617,0.01493460076400204
2024-01-23,-0.029884875320460975,-0.02884077148439585,-0.021740823023401357
2024-01-24,0.01980467059923448,0.011450325202037056,-0.004272729838154818
2024-01-25,-0.014529040710651132,0.0068225053556973045,-0.008233060275291259
2024-01-29,0.013670107455974797,0.06783808903460312,-0.0024437688401148633
2024-01-30,-0.007140562459044526,-0.0283139848025448,-0.00011840708830513879
2024-01-31,0.012556706970635484,0.01340766959149217,0.004043880302018897
2024-02-01,0.0025948264816501587,1.7514513651159115e-05,0.00996086624959885
2024-02-02,-0.013871399462844592,0.02153079407214241,0.028683127699067987
2024-02-05,-0.0008993590077402376,-0.012894039806231765,0.0017633870932584534
2024-02-06,-0.0005192824423332519,-0.007830989135749622,0.04013203016436899
2024-02-07,-0.009846821784155723,0.010000294170704513,-0.012799058186697885
2024-02-08,-0.01899089930039144,0.00551468544978232,0.012339647756958678
2024-02-09,0.0003917893658579167,0.0073001935087744965,-9.673521120526175e-05
2024-02-12,-0.009736586447624025,-0.005767065043391485,-0.003149829037324337
2024-02-13,0.00319632743307182,0.008740590320007681,0.0069647183796535134
2024-02-14,-0.007486043155733385,0.0110472252427418,-0.01197646091677547
2024-02-15,0.02144393707725059,-0.007300293770201539,0.0007558241218002423
2024-02-16,0.004128505013821412,-0.006840286296171866,0.006098567981865227
2024-02-19,-0.0019739726606306913,0.009149633661182871,-0.005952359338661945
2024-02-20,0.02591226617508351,-0.0020202934499467377,-0.01798582174163577
2024-02-21,-0.0104720586520139,-0.0022629482363280655,-0.009760509195596881
2024-02-22,-0.013712691346824847,0.009527248911366342,0.023668615356963657
2024-02-23,0.0007392753658963309,0.00798223392251653,-0.008600330177302901
2024-02-26,0.0011960241679591552,-0.0042268443852625185,-0.012678536111050116
2024-02-27,-0.0015127392120608228,-0.0011268021836896701,0.025502707434061776
2024-02-28,-0.007598479626843193,-0.020417040532845317,0.00353880651854133
2024-02-29,-0.00426619902489718,0.0035489361073947874,-0.00580714530670428
2024-03-01,0.019300939311272722,0.021217013976444113,-0.00018313699245555237
2024-03-04,0.0013619307354570702,0.010185071552650802,-0.0033395748480105694
2024-03-05,0.005672469770298681,-0.004787970174630392,-0.016953654963763474
2024-03-06,0.0012138256817233867,0.0018647587113448604,0.012926776422060148
2024-03-07,0.0024232401671463715,-0.016147613433504484,0.010840765457546754
2024-03-11,-0.012735501158052638,-0.008368768861755025,0.0033410786231615024
2024-03-12,0.02199336710475002,0.0059993817625560095,0.01681421713305036
2024-03-13,0.0005822320180349737,-0.029751851656318537,-0.010370438481541814
2024-03-14,-0.0033952545176494007,-0.0004888862733636065,0.014025135125159793
2024-03-15,-0.0019256249668097017,-0.009299304318841916,0.00276511752109204
2024-03-18,-0.004553822074050239,0.01487235920054674,-0.015946843695262735
2024-03-19,0.002279460039967264,-0.009931224124472145,-0.043107372965065824
2024-03-20,-0.01270667422718388,0.012896626646533842,-0.0016105096990885828
2024-03-21,0.010219740532079247,0.00499184923771593,0.0005161527713797102
2024-03-22,-0.0020079166203529892,0.0027873909300171946,-0.015741333860833644
2024-03-26,-0.012167839357806184,-0.009286841434082779,-0.008576874464748039
2024-03-27,0.010676661549281636,0.03495077938062101,-0.009483973494453827
2024-03-28,0.004985153851524642,-0.004700042847658604,0.009174399459383264
2024-04-01,0.015488190455905736,-0.0007237029429649896,0.010381084673615289
2024-04-02,0.0065410204240144675,0.0014636867646589439,-0.008448127143080684
2024-04-03,0.0014515470575803334,-0.010376727057429652,0.016217752512939405
2024-04-04,0.03010287964031578,-0.005912369573050325,0.014087234928025069
2024-04-05,0.014266708337246496,-0.0019330033874160578,-0.006025686221113264
2024-04-08,-0.0019056396829689882,0.01756619538202879,-0.0016850718024635576
2024-04-09,0.001260058688145932,-0.015137741544567799,-0.006566535981181793
2024-04-10,-0.00790960341721175,0.010821541262162398,0.009607653340637566
2024-04-12,-0.011390132572937677,-0.00843311519874784,0.004194871701675706
2024-04-15,-0.01609384921030212,-0.0015860476611597083,-0.01515907592438243
2024-04-16,0.00968745678711533,0.0006313616761382499,-0.017507501293577997
2024-04-18,-0.009687456787115243,-0.00097274552176154,-0.002792488393205549
2024-04-19,0.024191653885317927,0.003953138883515834,-0.009313035770547462
2024-04-22,-0.012551609399322754,0.006593239848195358,0.009986020583121806
2024-04-23,-0.0030464763711500584,-0.013966726340301015,0.002610099211081523
2024-04-24,0.0027157652668708798,-0.006289739567335752,-0.01132937704179099
2024-04-25,-0.000628544924340919,0.006735069532348854,0.005505508523300417
2024-04-26,-0.0006290230991947058,-0.005098607473964554,-0.0080406669751505
2024-04-29,0.012963697891021512,0.008551630203063248,0.012702445850185524
2024-04-30,-0.00616486089513325,0.00134715240219126,-0.012885644991544239
2024-05-02,0.00796116399540057,-0.00030671779427031773,0.0111011996311999
2024-05-03,-0.008290156109183308,-0.022444989407597954,-0.005164406093761142
2024-05-06,0.0020051949985779574,-0.01014542413913598,0.020002093542345428
2024-05-07,-0.010895504426380057,-0.012797103225486987,0.014658490250838329
2024-05-08,-0.015725698090163852,0.012110033614968607,-0.000502701585896348
2024-05-09,-0.02399312763270822,-0.01736826170921146,-0.00422065174258689
2024-05-10,0.006908825031528161,0.009494809351396466,-0.01688337863732021
2024-05-13,0.011994023862610089,-0.0033629062864848898,0.013747312262059424
2024-05-14,0.003909176372014277,0.012310689462422317,-0.011874366827106854
2024-05-15,-0.015485987697402753,-0.002679389091346963,-0.005345903321830978
2024-05-16,0.015006732743779484,0.006387131424607705,0.012523756695061327
2024-05-17,0.002633064421801972,0.007235188460195813,-0.017285318580588564
2024-05-21,-0.003626525998084461,0.00029599409319769647,-0.0036320315447379244
2024-05-22,0.00027414821050184706,0.01693300866922281,0.003084113875582559
2024-05-23,0.022631182641605387,0.017240052619130662,0.01590873579185842
2024-05-24,0.016347018622958388,-0.003910610166221645,-0.011352315912162597
2024-05-27,0.006896803240765501,-0.009502865857264849,-0.0006366320395061761
2024-05-28,0.0018311424015126192,-0.006877892034678819,-0.0018603404165332131
2024-05-29,-0.014611250627454497,-0.010649040067543431,-0.00948517643880005
2024-05-30,0.004333175557046888,-0.01111467581923345,-0.01791883777234925
2024-05-31,0.010963889926800526,0.00388759659614461,-0.017591890102513535
2024-06-03,0.02619559804345139,0.05437074124610432,0.00865243104422078
2024-06-04,-0.058307653497905766,-0.07780094488782606,0.0032757786821606444
2024-06-05,0.04524731544839283,0.016661014094542938,0.008430151005625146
2024-06-06,0.005077900656553263,0.007607751315320204,0.02216044598277193
2024-06-07,0.008713606468159635,0.026435642269421022,0.016454822811124616
2024-06-10,-0.007688181357984121,0.0009860068047012425,-0.009093662687466843
2024-06-11,0.002239211823816485,-0.010057872369733599,-0.001711895572090792
2024-06-12,0.005957365349327348,0.004554757827855004,-0.005322952245877335
2024-06-13,0.004183983603295269,0.0013146947006403395,0.012062713357908922
2024-06-14,0.010164817258186033,0.008359452863886176,-0.01195838414152614
2024-06-18,0.006802521761170023,0.002349112330690194,-0.004432876273841035
2024-06-19,0.03065478733093295,-0.015223064367954361,-0.003518665222538322
2024-06-20,0.006912755294784596,0.010264846699624663,-0.0038081574790579543
2024-06-21,-0.00215883476913152,-0.013320352140285081,0.006185836252735373
2024-06-24,0.003984246650933076,-0.00878906079210701,0.0015863978328350984
2024-06-25,0.02302278370609654,0.008754695103952277,0.005656236291035691
2024-06-26,-0.005772305559008109,0.040350138654289824,0.004522828662936177
2024-06-27,-0.0031492162691204527,0.010855488399128336,0.020103275365194056
2024-06-28,-0.007307809400232295,0.022514271394768214,-0.007654601887684478
2024-07-01,0.012629174543053647,-0.0033594490135945886,0.01878935073100034
2024-07-02,0.01478578959506851,0.0032157027485881953,0.00980540071318716
2024-07-03,0.021748387660534857,-0.008179437314636483,-0.013065928464273985
2024-07-04,-0.023743843761065503,0.0010301254824229746,0.013949179965502202
2024-07-05,-0.04684960941806017,0.02202048730992911,-0.002278123419487379
2024-07-08,-0.007766225778404649,0.007697134442087478,-0.0046471155770396785
2024-07-09,0.0007029444517515057,-0.006659045520410551,-0.0019300884848498594
2024-07-10,-0.006375324726838419,-0.003811631798532225,-0.019342886203237587
2024-07-11,-0.0025861314601393235,-0.0022591477012360306,0.0037151297913688877
2024-07-12,0.0004930290802544521,0.01011850383387971,0.0642208228215066
2024-07-15,-0.0003697680403794205,0.00031308079734393635,-0.0035315201355592676
2024-07-16,-0.0014498110065203208,-0.01321914059630598,0.002216100095286793
2024-07-18,-0.0030606180393112446,0.0065920442760874914,0.032284253025992485
2024-07-19,-0.004655399394654932,-0.02006860675916217,-0.0007317982992592217
2024-07-22,0.021694173419612366,-0.03565701776123028,-0.00350426143039009
2024-07-23,-0.014811899836317442,-0.008549292336247707,0.0034927171543305793
2024-07-24,-0.008906322432104489,0.005228556607679166,0.000905878774206532
2024-07-25,0.007793428867519277,-0.0022087493519936025,0.00376657652420278
2024-07-26,0.0009583863462132267,0.011078239093379114,0.015005371443632053
2024-07-29,-0.008128576752630286,0.007312333262579705,-0.001539478819716323
2024-07-30,0.006520544658895903,-0.004582566145170806,-0.003601399090443833
2024-07-31,0.0001237454920408356,-0.005118308655051783,0.004570972632478247
2024-08-01,0.014165027376699175,0.006538239841655926,0.002675837923989371
2024-08-02,0.012341141363036484,-0.010598551022630303,-0.026279936990459805
2024-08-05,-0.026506168739735853,-0.03529797530742483,-0.03034084293116924
2024-08-06,-0.00904592688402028,0.006010396849622629,0.0038793177550804766
2024-08-07,0.013830981757557783,0.006008353256453518,0.006987856068514046
2024-08-08,0.011756923802124565,-0.010775741130580935,-0.00666430598838001
2024-08-09,0.004555229510674551,0.017223372993350056,0.013379171328757215
2024-08-12,0.005981325741871868,-0.009318901617458897,-0.007858245671484593
2024-08-13,-0.03487615544435947,0.0020518195970011485,0.0003098904946880683
2024-08-14,0.00286514106237812,-0.001213510474558474,0.023151598610470298
2024-08-16,0.015000706957913765,0.011122362144242712,0.027735787890776045
2024-08-19,-0.0003370026265310464,0.0102648614487091,0.01660714965171342
2024-08-20,0.003762290928382908,0.005059690000416221,0.007389115979163335
2024-08-21,-0.0072927381066087895,0.0018199930932668743,0.0062149838497516366
2024-08-22,0.0033772610019157634,-0.0003670907803922034,-0.010935049419045054
2024-08-23,-0.0038386677737994477,0.0012340988197824183,-0.008498969670361326
2024-08-26,0.009127122574916656,0.008381583273036048,0.008598924790929803
2024-08-27,-0.0013423829588370831,-0.008064977724488947,-0.0011778094242614345
2024-08-28,-0.00039697537996477073,-0.0014338659188626887,0.0019768682392545655
2024-08-29,0.0008853094638157226,0.01498756984495033,0.0012753439020312455
2024-08-30,-0.0010074410491405855,-0.007457458887526532,0.009254934433794281
2024-09-02,-0.0060972296412621285,0.004378905662720653,-0.007206797518432068
2024-09-03,0.006372004735431758,-0.004710168605708443,-0.0019260509259787972
2024-09-04,0.0027142155124569604,0.00358838470524929,-0.007362534006532822
2024-09-05,0.0022205941023513568,-0.014347640120542031,-0.0007369233834047472
2024-09-06,-0.0051791258064037655,-0.019035009179954595,-0.00429890152334833
2024-09-09,0.005817120379260419,-0.001622669957798974,-0.0016169068491749068
2024-09-10,0.0023355629714763115,-0.0006326502766851062,0.013017459851354178
2024-09-11,-0.003915885539229438,-0.006882923358135544,-0.006342439498982393
2024-09-12,0.013714086701666973,0.019309472023200762,0.008525083687397931
2024-09-13,-0.00039010213549214097,-0.004860453921601923,0.00108404716115025
2024-09-16,0.002996773653159568,-0.0008661924808164723,-0.002069554835098868
2024-09-17,-0.0012874368138831045,0.0006455069504170407,-0.0016853895634751398
2024-09-18,0.015459908027938082,-0.006029208526376033,-0.036041744612667764
2024-09-19,0.008051039730943179,0.004244692608005456,-0.011571106849966142
2024-09-20,0.01895870154488634,0.010996185683650305,-0.0026220604265612783
2024-09-23,0.010625692540411118,0.005001152336224321,-0.00383459820339969
2024-09-24,0.004677106408151595,-0.002682090284381303,0.0006556261652495729
2024-09-25,0.00623033210748792,0.0030670173936657684,0.0008074272470009115
2024-09-26,0.0024420417235433917,0.0026738878396912118,0.004143685500020239
2024-09-27,-0.01742068658485564,0.018667163075790066,0.0037668584718431037
2024-09-30,-0.011823255824043005,-0.03303945353586265,-0.009373597384113731
2024-10-01,-0.003383307925129144,-0.007989435568986965,0.004534518033804644
2024-10-03,-0.025938870774014595,-0.04029375575428885,-0.012945280451195697
2024-10-04,-0.014582577667549213,-0.014641357788302589,0.0045964451413289375
2024-10-07,-0.02433373710940167,-0.011460855398702388,0.00483270298967373
2024-10-08,0.020344240311230596,0.019237789154854613,-0.004597589669692458
2024-10-09,-0.010900769247136236,-0.01641480634420892,-7.053998835829225e-05
2024-10-10,0.017751627232411252,-0.002585856685550759,-0.006025789622410014
2024-10-11,-0.006881131513330788,0.000765489892814819,-0.018671532692043455
2024-10-14,0.022222463207797267,0.0003097318078229958,-0.0030292391443199366
2024-10-15,-0.002372380677018242,-0.020983265676284966,-0.004810256644831746
2024-10-16,0.009279380678339163,0.007449667045371221,-0.00532155117783248
2024-10-17,-0.015802576748026743,0.0017340699097176395,0.0034251752370948875
2024-10-18,0.005186309484173778,0.0021172990421766025,0.005850086103048541
2024-10-21,0.02747523235345598,0.007256694731514402,-0.01053287753188614
2024-10-22,-0.00821892032866115,-0.019060116024708567,-0.015898401080304898
2024-10-23,0.012317762367310203,-0.003598196319814248,0.0125593443237284
2024-10-24,0.007947322262848602,0.0009521058687899608,-0.004523003326474839
2024-10-25,-0.003578547185765656,-0.008959311055050932,0.0023812115870819814
2024-10-28,-0.005291066642056189,0.004883189118432303,0.008173378158272274
2024-10-29,0.010126197734894173,0.00422535036307025,-0.003820684521115991
2024-10-30,-0.00989550951163627,0.0029062387746379577,0.0023039273170293115
2024-10-31,0.000633869490628859,-0.008856707129863929,-0.028860410257341058
2024-11-01,0.0009214949023916223,0.004942516074840193,0.0039608657912189845
2024-11-04,-0.013444068732496518,-0.02764489840960469,-0.005045081295350765
2024-11-05,0.025203301668016067,0.0024161735473651256,0.0018147117555936156
2024-11-06,-0.0014801438667100468,0.015243620258827409,0.04150507552079784
2024-11-07,-0.004968891717589335,-0.014975537317203767,0.00271391260989202
2024-11-08,0.0045129622051274364,-0.016915537501187253,-0.0009399232143173055
2024-11-11,0.006731623521901199,-0.008644892610544812,0.012389825436119196
2024-11-12,-0.027609834210223422,0.0012171805879279023,-0.0003097823748470174
2024-11-13,-0.021680162024932927,-0.01757552325675407,-0.011272574789784202
2024-11-14,0.006757412428439228,0.012343082593300326,-0.0010727655807408845
2024-11-18,0.007269311564669298,-0.005418547599862581,-0.03096237327158866
2024-11-19,0.02155367539640567,-0.015265622057567355,0.004975780987576815
2024-11-21,-0.0006029212990577196,-0.01513430321209502,0.008209711212216022
2024-11-22,0.0025238349603399534,0.034081440319164776,0.041304631500468814
2024-11-25,0.022656130120704075,0.016925631589789616,0.016472860887004906
2024-11-26,-2.7923184151670306e-05,0.006737123353892153,0.00867586982622588
2024-11-27,0.014870231087112265,-0.0019313228563388443,-0.00464007900380466
2024-11-28,-0.010622923062231037,-0.01747306727518051,-0.020438144963976418
2024-11-29,0.001616007897038272,0.016699492518747937,0.006094745244671083
2024-12-02,0.004804513215128412,0.013031935947423034,0.0013571207612681744
2024-12-03,0.011897704725152999,0.010750563393089415,0.006084412180529193
2024-12-04,0.018338143452381456,-0.010903401897686514,0.011932457063481356
2024-12-05,0.0030329231159861966,0.00995834733259006,0.024869454268957786
2024-12-06,-0.0053203505314770175,-0.007973918017950405,-0.004163981071300974
2024-12-09,0.007595654145939901,-0.012583143702660473,0.0014947318473101314
2024-12-10,-0.0010165967074802062,-0.00798457639538477,-0.004412101475913847
2024-12-11,-0.002680084783777836,-0.005189160981179616,-0.001151090479897935
2024-12-12,-0.0020685857766606507,-0.01204211703161765,0.00619193815045837
2024-12-13,0.006700658212748328,0.007847778557019,0.004244662885906673
2024-12-16,-0.0035055538904732717,-0.0035810019686300138,-0.013207288732175974
2024-12-17,-0.017277913125144494,-0.0183009556352283,-0.019832099385319952
2024-12-18,-0.012376871782931441,0.006363673206581398,0.004460368892610599
2024-12-19,-0.009544480035968238,-0.018360260709889376,-0.017622880844496664
2024-12-20,-0.012342378590455064,-0.020651377328246606,-0.024070717746291055
2024-12-23,0.01651546460021691,0.014005830625481386,-0.0028815468715981097
2024-12-24,-0.0016115627794461452,0.00036805068850822697,0.005085245007083485
2024-12-26,-0.004096024055220309,-0.005083396383223989,-0.002491341410359358
2024-12-27,0.0041794811558482315,0.0036921602656180626,-0.0010199307734846351
2024-12-30,-0.011381063268564648,-0.008512519918657492,-0.0014537449533718223
